name,Age,something,more_something
66,63,69,40
41,49,85,92
52,73,58,10
51,17,82,51
67,19,82,1
99,30,92,55
63,42,3,28
72,56,47,13
50,35,52,69
8,2,94,69
1,88,50,37
19,40,44,75
51,56,21,0
72,22,5,29
86,36,37,74
70,26,35,56
88,34,53,87
43,51,55,30
56,59,11,69
18,36,39,30
13,12,48,66
27,34,4,67
18,10,82,33
51,68,66,23
44,61,94,11
79,59,28,5
44,47,70,99
30,5,63,79
93,4,83,88
62,5,17,75
16,96,12,37
16,57,29,58
34,34,93,66
39,41,2,42
41,93,14,51
9,57,2,17
92,22,90,93
10,46,80,48
32,90,94,44
19,21,49,74
42,13,67,0
60,58,3,40
66,71,57,57
72,48,7,10
41,67,83,48
58,53,90,80
71,1,85,82
38,22,42,60
71,98,30,48
17,90,31,39
10,70,94,55
90,94,97,1
21,62,26,19
96,90,32,84
76,24,5,60
43,64,5,1
48,30,44,25
70,60,55,51
73,77,57,95
9,29,83,55
38,62,64,3
7,83,24,88
74,51,60,57
35,63,11,30
74,5,5,96
57,83,65,79
0,81,11,92
43,18,3,49
35,61,56,5
92,23,30,39
78,30,60,44
32,18,18,75
57,94,85,85
23,15,25,56
62,43,49,6
10,16,18,96
82,64,41,94
69,91,52,16
87,1,38,22
64,47,26,20
37,16,70,86
30,4,61,8
65,30,11,65
78,76,68,2
92,33,43,16
69,8,37,72
29,23,16,94
4,90,86,48
96,77,92,42
23,14,9,73
5,9,36,44
13,40,0,35
48,8,14,11
48,86,67,48
91,37,79,22
64,45,16,79
4,80,29,26
99,56,88,54
68,13,46,64
94,50,29,67
